id;Name;Movies;webLink;netflixLink
30011338;"Lynn Collins";"["80218306", "70043303"]";https://turflix.com/p/lynn-collins-30011338;https://www.netflix.com/browse/m/person/30011338
20044579;"Alejandro Agresti";"["70043303"]";https://turflix.com/p/alejandro-agresti-20044579;https://www.netflix.com/browse/m/person/20044579
96985;"Dylan Walsh";"["70043303"]";https://turflix.com/p/dylan-walsh-96985;https://www.netflix.com/browse/m/person/96985
20015650;"Shohreh Aghdashloo";"["70043303"]";https://turflix.com/p/shohreh-aghdashloo-20015650;https://www.netflix.com/browse/m/person/20015650
30014456;"Ebon Moss Bachrach";"["70043303"]";https://turflix.com/p/ebon-moss-bachrach-30014456;https://www.netflix.com/browse/m/person/30014456
30129938;"Willeke Van Ammelrooy";"["70043303"]";https://turflix.com/p/willeke-van-ammelrooy-30129938;https://www.netflix.com/browse/m/person/30129938
74088;"Christopher Plummer";"["70043303"]";https://turflix.com/p/christopher-plummer-74088;https://www.netflix.com/browse/m/person/74088
40098543;"David Theune";"["80218306"]";https://turflix.com/p/david-theune-40098543;https://www.netflix.com/browse/m/person/40098543
30203219;"Tony Cavalero";"["80218306"]";https://turflix.com/p/tony-cavalero-30203219;https://www.netflix.com/browse/m/person/30203219
30065566;"Carl Mcdowell";"["80218306"]";https://turflix.com/p/carl-mcdowell-30065566;https://www.netflix.com/browse/m/person/30065566
30111447;"Jason Rogel";"["80218306"]";https://turflix.com/p/jason-rogel-30111447;https://www.netflix.com/browse/m/person/30111447
20064268;"Chris Wylde";"["80218306"]";https://turflix.com/p/chris-wylde-20064268;https://www.netflix.com/browse/m/person/20064268
40161208;"Rudy Mancuso";"["80218306"]";https://turflix.com/p/rudy-mancuso-40161208;https://www.netflix.com/browse/m/person/40161208
40090704;"Amanda Cerny";"["80218306"]";https://turflix.com/p/amanda-cerny-40090704;https://www.netflix.com/browse/m/person/40090704
30019119;"Allan Graf";"["80218306"]";https://turflix.com/p/allan-graf-30019119;https://www.netflix.com/browse/m/person/30019119
60027881;"Cameron Fuller";"["80218306"]";https://turflix.com/p/cameron-fuller-60027881;https://www.netflix.com/browse/m/person/60027881
60027882;"Richard Gore";"["80218306"]";https://turflix.com/p/richard-gore-60027882;https://www.netflix.com/browse/m/person/60027882
20061388;"Peter Parros";"["80218306"]";https://turflix.com/p/peter-parros-20061388;https://www.netflix.com/browse/m/person/20061388
60027883;"Annie Cavalero";"["80218306"]";https://turflix.com/p/annie-cavalero-60027883;https://www.netflix.com/browse/m/person/60027883
40162193;"Marla Mindelle";"["80987458"]";https://turflix.com/p/marla-mindelle-40162193;https://www.netflix.com/browse/m/person/40162193
20037654;"Augustus Prew";"["80987458"]";https://turflix.com/p/augustus-prew-20037654;https://www.netflix.com/browse/m/person/20037654
20055956;"Patrick Fabian";"["80987458"]";https://turflix.com/p/patrick-fabian-20055956;https://www.netflix.com/browse/m/person/20055956
50038268;"Sam Mccarthy";"["80219707"]";https://turflix.com/p/sam-mccarthy-50038268;https://www.netflix.com/browse/m/person/50038268
40094593;"Luke Roessler";"["80219707"]";https://turflix.com/p/luke-roessler-40094593;https://www.netflix.com/browse/m/person/40094593
3500;"Edward Asner";"["80219707", "80158854"]";https://turflix.com/p/edward-asner-3500;https://www.netflix.com/browse/m/person/3500
40090756;"Evan Spiridellis";"["80158854"]";https://turflix.com/p/evan-spiridellis-40090756;https://www.netflix.com/browse/m/person/40090756
40090985;"Jeff Gill";"["80158854"]";https://turflix.com/p/jeff-gill-40090985;https://www.netflix.com/browse/m/person/40090985
40090757;"Gregg Spiridellis";"["80158854"]";https://turflix.com/p/gregg-spiridellis-40090757;https://www.netflix.com/browse/m/person/40090757
30077927;"Jim Meskimen";"["80158854"]";https://turflix.com/p/jim-meskimen-30077927;https://www.netflix.com/browse/m/person/30077927
40167084;"Nate Theis";"["80158854"]";https://turflix.com/p/nate-theis-40167084;https://www.netflix.com/browse/m/person/40167084
30167608;"Dimiter Marinov";"["81013585"]";https://turflix.com/p/dimiter-marinov-30167608;https://www.netflix.com/browse/m/person/30167608
30054073;"Mike Hatton";"["81013585"]";https://turflix.com/p/mike-hatton-30054073;https://www.netflix.com/browse/m/person/30054073
20001819;"Joe Cortese";"["81013585"]";https://turflix.com/p/joe-cortese-20001819;https://www.netflix.com/browse/m/person/20001819
30118921;"Seychelle Gabriel";"["80027563", "70184050", "70119441"]";https://turflix.com/p/seychelle-gabriel-30118921;https://www.netflix.com/browse/m/person/30118921
20050494;"Bille Woodruff";"["70184050", "80096645"]";https://turflix.com/p/bille-woodruff-20050494;https://www.netflix.com/browse/m/person/20050494
30157326;"Terrence Jenkins";"["80096645"]";https://turflix.com/p/terrence-jenkins-30157326;https://www.netflix.com/browse/m/person/30157326
20045936;"Cassie Ventura";"["80096645"]";https://turflix.com/p/cassie-ventura-20045936;https://www.netflix.com/browse/m/person/20045936
30187657;"Dascha Polanco";"["80096645", "80211627"]";https://turflix.com/p/dascha-polanco-30187657;https://www.netflix.com/browse/m/person/30187657
30014394;"Charlie Barnett";"["80211627"]";https://turflix.com/p/charlie-barnett-30014394;https://www.netflix.com/browse/m/person/30014394
20013818;"Yul Vazquez";"["80211627", "80091658"]";https://turflix.com/p/yul-vazquez-20013818;https://www.netflix.com/browse/m/person/20013818
30031159;"Jeff Wadlow";"["80091658"]";https://turflix.com/p/jeff-wadlow-30031159;https://www.netflix.com/browse/m/person/30031159
30072616;"Zulay Henao";"["80091658", "70206131"]";https://turflix.com/p/zulay-henao-30072616;https://www.netflix.com/browse/m/person/30072616
87829;"Scott Spiegel";"["70206131"]";https://turflix.com/p/scott-spiegel-87829;https://www.netflix.com/browse/m/person/87829
20008987;"Kip Pardue";"["70206131"]";https://turflix.com/p/kip-pardue-20008987;https://www.netflix.com/browse/m/person/20008987
30051350;"Brian Hallisay";"["70206131"]";https://turflix.com/p/brian-hallisay-30051350;https://www.netflix.com/browse/m/person/30051350
20032401;"John Hensley";"["70206131"]";https://turflix.com/p/john-hensley-20032401;https://www.netflix.com/browse/m/person/20032401
30112927;"Sarah Habel";"["70206131"]";https://turflix.com/p/sarah-habel-30112927;https://www.netflix.com/browse/m/person/30112927
30154934;"Chris Coy";"["70206131"]";https://turflix.com/p/chris-coy-30154934;https://www.netflix.com/browse/m/person/30154934
30136094;"Skyler Stone";"["70206131"]";https://turflix.com/p/skyler-stone-30136094;https://www.netflix.com/browse/m/person/30136094
30207303;"Nickola Shreli";"["70206131"]";https://turflix.com/p/nickola-shreli-30207303;https://www.netflix.com/browse/m/person/30207303
30207304;"Derrick Carr";"["70206131"]";https://turflix.com/p/derrick-carr-30207304;https://www.netflix.com/browse/m/person/30207304
20019025;"Maurice Compte";"["80091658"]";https://turflix.com/p/maurice-compte-20019025;https://www.netflix.com/browse/m/person/20019025
30143989;"Kelen Coleman";"["80091658"]";https://turflix.com/p/kelen-coleman-30143989;https://www.netflix.com/browse/m/person/30143989
20040742;"Andrew Howard";"["80091658", "81447229"]";https://turflix.com/p/andrew-howard-20040742;https://www.netflix.com/browse/m/person/20040742
60012952;"Martin Desmond Roe";"["81447229"]";https://turflix.com/p/martin-desmond-roe-60012952;https://www.netflix.com/browse/m/person/60012952
60029068;"Travon Free";"["81447229"]";https://turflix.com/p/travon-free-60029068;https://www.netflix.com/browse/m/person/60029068
60045169;"Joey Bada";"["81447229"]";https://turflix.com/p/joey-bada-60045169;https://www.netflix.com/browse/m/person/60045169
60356190;Zaria;"["81447229"]";https://turflix.com/p/zaria-60356190;https://www.netflix.com/browse/m/person/60356190
30034668;"Rob Riggle";"["80091658", "80105067", "80048061"]";https://turflix.com/p/rob-riggle-30034668;https://www.netflix.com/browse/m/person/30034668
20006444;"Steve Carr";"["80105067"]";https://turflix.com/p/steve-carr-20006444;https://www.netflix.com/browse/m/person/20006444
40071765;"Thomas Barbusca";"["80105067"]";https://turflix.com/p/thomas-barbusca-40071765;https://www.netflix.com/browse/m/person/40071765
30008634;"Andrew Daly";"["80105067"]";https://turflix.com/p/andrew-daly-30008634;https://www.netflix.com/browse/m/person/30008634
30143287;"Adam Pally";"["80105067", "80221550"]";https://turflix.com/p/adam-pally-30143287;https://www.netflix.com/browse/m/person/30143287
30140859;Retta;"["80105067", "80175934"]";https://turflix.com/p/retta-30140859;https://www.netflix.com/browse/m/person/30140859
30046375;"Lucas Grabeel";"["80175934"]";https://turflix.com/p/lucas-grabeel-30046375;https://www.netflix.com/browse/m/person/30046375
30089166;"Nathan Kress";"["80175934"]";https://turflix.com/p/nathan-kress-30089166;https://www.netflix.com/browse/m/person/30089166
30180772;"Diamond White";"["80175934", "80194538"]";https://turflix.com/p/diamond-white-30180772;https://www.netflix.com/browse/m/person/30180772
30019077;"Tyler Perry";"["80194538", "81127902"]";https://turflix.com/p/tyler-perry-30019077;https://www.netflix.com/browse/m/person/30019077
30026536;"Crystal Fox";"["81127902"]";https://turflix.com/p/crystal-fox-30026536;https://www.netflix.com/browse/m/person/30026536
76402;"Phylicia Rashad";"["81127902"]";https://turflix.com/p/phylicia-rashad-76402;https://www.netflix.com/browse/m/person/76402
94300;"Cicely Tyson";"["81127902"]";https://turflix.com/p/cicely-tyson-94300;https://www.netflix.com/browse/m/person/94300
30094565;"Bresha Webb";"["81127902", "80158515"]";https://turflix.com/p/bresha-webb-30094565;https://www.netflix.com/browse/m/person/30094565
20033375;"Essence Atkins";"["80158515"]";https://turflix.com/p/essence-atkins-20033375;https://www.netflix.com/browse/m/person/20033375
40095814;"Diallo Riddle";"["80158515"]";https://turflix.com/p/diallo-riddle-40095814;https://www.netflix.com/browse/m/person/40095814
40083990;"Notlim Taylor";"["80158515"]";https://turflix.com/p/notlim-taylor-40083990;https://www.netflix.com/browse/m/person/40083990
40079721;"Amir O Neil";"["80158515"]";https://turflix.com/p/amir-o-neil-40079721;https://www.netflix.com/browse/m/person/40079721
30038065;"Mehcad Brooks";"["81127902"]";https://turflix.com/p/mehcad-brooks-30038065;https://www.netflix.com/browse/m/person/30038065
71663;"Adrian Pasdar";"["81127902"]";https://turflix.com/p/adrian-pasdar-71663;https://www.netflix.com/browse/m/person/71663
30035965;"Cassi Davis";"["80194538"]";https://turflix.com/p/cassi-davis-30035965;https://www.netflix.com/browse/m/person/30035965
30163642;"Patrice Lovely";"["80194538"]";https://turflix.com/p/patrice-lovely-30163642;https://www.netflix.com/browse/m/person/30163642
40087417;"Yousef Erakat";"["80194538"]";https://turflix.com/p/yousef-erakat-40087417;https://www.netflix.com/browse/m/person/40087417
40087418;"Lexy Panterra";"["80194538"]";https://turflix.com/p/lexy-panterra-40087418;https://www.netflix.com/browse/m/person/40087418
40087316;"Andre Hall";"["80194538"]";https://turflix.com/p/andre-hall-40087316;https://www.netflix.com/browse/m/person/40087316
40087254;"Brock O Hurn";"["80194538"]";https://turflix.com/p/brock-o-hurn-40087254;https://www.netflix.com/browse/m/person/40087254
20066395;"Tito Ortiz";"["80194538"]";https://turflix.com/p/tito-ortiz-20066395;https://www.netflix.com/browse/m/person/20066395
40110365;"Taja V Simpson";"["80194538"]";https://turflix.com/p/taja-v-simpson-40110365;https://www.netflix.com/browse/m/person/40110365
40194132;"Colleen Smith";"["80175934", "80201868"]";https://turflix.com/p/colleen-smith-40194132;https://www.netflix.com/browse/m/person/40194132
40188818;"Christine Mcconnell";"["80201868"]";https://turflix.com/p/christine-mcconnell-40188818;https://www.netflix.com/browse/m/person/40188818
30050851;"Adam Mayfield";"["80201868"]";https://turflix.com/p/adam-mayfield-30050851;https://www.netflix.com/browse/m/person/30050851
30180618;"Michael Oosterom";"["80201868"]";https://turflix.com/p/michael-oosterom-30180618;https://www.netflix.com/browse/m/person/30180618
30007417;"Drew Massey";"["80201868"]";https://turflix.com/p/drew-massey-30007417;https://www.netflix.com/browse/m/person/30007417
40221102;"Mick Ignis";"["80201868"]";https://turflix.com/p/mick-ignis-40221102;https://www.netflix.com/browse/m/person/40221102
30032969;"Tim Lagasse";"["80201868"]";https://turflix.com/p/tim-lagasse-30032969;https://www.netflix.com/browse/m/person/30032969
20014470;"Dita Von Teese";"["80201868"]";https://turflix.com/p/dita-von-teese-20014470;https://www.netflix.com/browse/m/person/20014470
30025218;"Steven M Porter";"["80201868"]";https://turflix.com/p/steven-m-porter-30025218;https://www.netflix.com/browse/m/person/30025218
40221103;"Elko Weaver";"["80201868"]";https://turflix.com/p/elko-weaver-40221103;https://www.netflix.com/browse/m/person/40221103
40211183;"Vargus Mason";"["80175934"]";https://turflix.com/p/vargus-mason-40211183;https://www.netflix.com/browse/m/person/40211183
20031793;"Lauren Tom";"["80175934"]";https://turflix.com/p/lauren-tom-20031793;https://www.netflix.com/browse/m/person/20031793
30015622;"Efren Ramirez";"["80105067"]";https://turflix.com/p/efren-ramirez-30015622;https://www.netflix.com/browse/m/person/30015622
40086923;"Alexa Nisenson";"["80105067"]";https://turflix.com/p/alexa-nisenson-40086923;https://www.netflix.com/browse/m/person/40086923
40070720;"Jacob Hopkins";"["80105067"]";https://turflix.com/p/jacob-hopkins-40070720;https://www.netflix.com/browse/m/person/40070720
20043818;"Leonard Earl Howze";"["80091658"]";https://turflix.com/p/leonard-earl-howze-20043818;https://www.netflix.com/browse/m/person/20043818
20058123;"Daniel Zacapa";"["80091658"]";https://turflix.com/p/daniel-zacapa-20058123;https://www.netflix.com/browse/m/person/20058123
78198;"Ron Rifkin";"["80091658"]";https://turflix.com/p/ron-rifkin-78198;https://www.netflix.com/browse/m/person/78198
20030833;"Jeff Chase";"["80091658"]";https://turflix.com/p/jeff-chase-20030833;https://www.netflix.com/browse/m/person/20030833
3431;"Elizabeth Ashley";"["80211627"]";https://turflix.com/p/elizabeth-ashley-3431;https://www.netflix.com/browse/m/person/3431
40001563;"Jeremy Bobb";"["80211627"]";https://turflix.com/p/jeremy-bobb-40001563;https://www.netflix.com/browse/m/person/40001563
30206482;"Greta Lee";"["80211627"]";https://turflix.com/p/greta-lee-30206482;https://www.netflix.com/browse/m/person/30206482
30098054;"Rebecca Henderson";"["80211627"]";https://turflix.com/p/rebecca-henderson-30098054;https://www.netflix.com/browse/m/person/30098054
20001483;"Brendan Sexton Iii";"["80211627"]";https://turflix.com/p/brendan-sexton-iii-20001483;https://www.netflix.com/browse/m/person/20001483
30126500;"Chloe Sevigny";"["80211627", "70044686"]";https://turflix.com/p/chloe-sevigny-30126500;https://www.netflix.com/browse/m/person/30126500
20023;"Brian Cox";"["70044686"]";https://turflix.com/p/brian-cox-20023;https://www.netflix.com/browse/m/person/20023
20001281;"Elias Koteas";"["70044686"]";https://turflix.com/p/elias-koteas-20001281;https://www.netflix.com/browse/m/person/20001281
56043;"Donal Logue";"["70044686"]";https://turflix.com/p/donal-logue-56043;https://www.netflix.com/browse/m/person/56043
60010721;"Brooke Timber";"["80211627"]";https://turflix.com/p/brooke-timber-60010721;https://www.netflix.com/browse/m/person/60010721
40084712;"Robert Christopher Riley";"["80096645", "80179394"]";https://turflix.com/p/robert-christopher-riley-40084712;https://www.netflix.com/browse/m/person/40084712
30101176;"Elizabeth Gillies";"["80179394", "70172485"]";https://turflix.com/p/elizabeth-gillies-30101176;https://www.netflix.com/browse/m/person/30101176
30148417;"Leon Thomas Iii";"["70172485"]";https://turflix.com/p/leon-thomas-iii-30148417;https://www.netflix.com/browse/m/person/30148417
20065647;"Matt Bennett";"["70172485"]";https://turflix.com/p/matt-bennett-20065647;https://www.netflix.com/browse/m/person/20065647
